response_time,status_code,cpu,memory,failure
1009,200,38,78,0
139,503,51,93,1
394,200,60,20,0
832,200,26,61,0
2180,200,67,27,1
369,200,86,48,1
315,200,80,81,0
939,200,43,15,0
2009,503,77,86,1
2307,500,76,13,1
2112,200,74,64,1
1564,200,48,27,1
193,200,65,25,0
933,200,60,88,0
433,200,15,24,0
125,200,75,89,0
894,500,64,71,1
2086,200,96,62,1
750,200,56,30,0
1570,200,24,86,1
320,500,38,65,1
1547,200,51,20,1
444,200,54,56,0
1613,200,99,61,1
692,200,78,83,0
574,200,76,42,0
985,200,35,41,0
2308,503,69,66,1
595,200,82,15,0
1082,200,38,33,0
619,200,98,85,1
667,200,83,92,1
1533,200,90,82,1
397,200,42,16,0
647,200,66,75,0
768,200,35,76,0
537,200,62,18,0
546,200,64,54,0
871,200,35,86,0
1469,503,15,15,1
2331,200,24,60,1
62,200,59,70,0
1313,200,92,15,1
1987,200,19,20,1
616,200,32,89,0
1491,200,70,11,0
2462,200,25,83,1
1409,200,74,57,0
855,200,92,20,1
1950,200,60,48,1
294,200,65,90,0
829,200,69,63,0
2254,500,50,96,1
317,200,44,79,0
1592,200,46,96,1
1759,200,36,43,1
1610,200,15,43,1
1252,200,60,30,0
1184,500,44,59,1
2214,200,17,81,1
1225,200,55,16,0
2119,200,20,32,1
2404,200,53,28,1
1200,200,31,13,0
252,200,81,82,0
1902,200,38,98,1
150,200,90,87,1
1266,200,83,20,0
372,200,49,89,0
2243,200,42,26,1
546,200,27,46,0
962,500,15,24,1
1683,200,51,76,1
2458,200,23,35,1
521,200,14,63,0
243,200,57,61,0
1080,503,58,55,1
71,500,73,26,1
1176,200,17,75,0
1680,500,23,64,1
2163,200,49,76,1
874,200,78,76,0
70,200,46,91,1
449,200,54,48,0
2215,200,88,40,1
1341,200,17,97,1
1186,200,86,41,1
675,200,48,65,0
2037,200,66,13,1
2163,200,45,48,1
1078,200,46,14,0
658,200,78,43,0
511,500,97,87,1
2436,200,12,19,1
989,200,54,69,0
152,200,64,96,1
2066,200,43,32,1
719,200,53,83,0
833,200,56,85,0
2459,200,76,68,1
1290,200,73,41,0
2496,200,76,46,1
2148,200,12,55,1
1873,200,69,22,1
609,200,57,95,1
1174,200,40,81,0
427,200,97,35,1
1826,200,10,25,1
1171,200,28,21,0
1820,200,16,39,1
464,200,92,86,1
1821,200,96,100,1
711,200,83,45,0
474,200,33,97,1
683,200,93,66,1
274,200,97,15,1
286,200,99,18,1
1195,200,40,60,0
1365,200,31,89,0
145,200,27,56,0
996,200,12,25,0
306,200,36,13,0
431,200,34,37,0
2403,500,93,81,1
174,200,74,19,0
343,200,20,78,0
1612,200,52,47,1
1144,200,28,64,0
957,200,14,53,0
1416,503,73,92,1
853,200,31,54,0
949,200,50,50,0
380,200,26,100,1
2176,500,90,69,1
2125,200,42,69,1
1276,200,89,70,1
1240,200,85,97,1
2071,200,63,30,1
1182,200,54,21,0
2337,200,47,87,1
1084,200,58,10,0
2151,200,39,80,1
737,200,17,89,0
1299,200,97,34,1
1327,200,42,57,0
291,200,75,97,1
60,200,29,97,1
2183,200,52,12,1
1894,200,62,77,1
1138,200,62,80,0
950,200,32,16,0
244,200,99,61,1
799,200,22,41,0
58,200,78,61,0
371,200,94,60,1
1543,200,75,71,1
1130,200,21,70,0
1962,200,79,71,1
724,200,80,20,0
1550,200,96,86,1
81,200,83,19,0
1723,200,68,96,1
1653,200,63,52,1
1525,200,54,16,1
1189,200,66,38,0
576,200,39,55,0
752,200,50,40,0
1167,200,69,41,0
1321,200,61,96,1
896,200,13,17,0
2255,503,63,73,1
65,200,80,82,0
1147,200,60,62,0
729,503,91,33,1
612,200,70,72,0
2449,200,85,91,1
1145,200,32,21,0
1862,200,37,67,1
394,200,24,96,1
191,200,36,57,0
1508,200,97,83,1
97,200,74,22,0
1576,200,39,42,1
1160,200,28,24,0
1540,200,14,38,1
423,200,40,100,1
1081,200,44,16,0
641,200,92,69,1
356,200,100,43,1
1260,200,40,18,0
1600,200,46,40,1
1681,500,75,18,1
2190,200,69,34,1
900,200,100,49,1
1004,200,36,23,0
540,200,98,15,1
1673,200,14,93,1
978,200,68,71,0
1172,200,36,59,0
133,200,71,78,0
1338,200,55,13,0
234,200,46,83,0
1111,200,80,64,0
1271,500,88,81,1
926,200,42,82,0
2272,200,82,72,1
756,200,94,20,1
2494,200,62,28,1
1126,200,24,60,0
104,200,68,39,0
55,200,88,77,1
2083,500,38,22,1
1491,200,57,61,0
1024,200,61,65,0
2014,200,77,83,1
1549,200,65,70,1
1138,200,20,33,0
2011,200,35,22,1
1368,200,30,51,0
2287,200,92,60,1
1362,200,21,15,0
2494,200,61,15,1
1188,200,22,14,0
1787,200,40,55,1
1232,200,59,43,0
1972,200,34,33,1
1328,200,74,27,0
1963,200,74,26,1
830,200,25,93,1
1524,200,21,36,1
372,200,53,39,0
2379,200,89,18,1
1047,200,21,91,1
52,200,45,49,0
2045,200,31,79,1
408,200,58,74,0
1279,200,70,56,0
2281,200,53,28,1
1172,200,53,82,0
203,200,61,59,0
1033,200,10,71,0
1357,200,39,82,0
1998,200,64,69,1
1147,200,81,35,0
2280,200,80,98,1
2079,200,58,35,1
843,200,33,59,0
1338,200,98,96,1
445,503,50,50,1
60,200,50,26,0
629,200,88,24,1
264,200,52,93,1
1942,200,69,33,1
2122,200,30,11,1
378,200,99,28,1
1723,200,51,80,1
249,200,89,24,1
584,200,26,72,0
106,200,73,34,0
124,200,37,81,0
51,200,87,86,1
1874,200,16,42,1
75,200,66,17,0
1056,200,77,12,0
175,500,87,72,1
1122,200,76,80,0
1824,200,22,66,1
1313,200,33,34,0
81,200,88,40,1
794,200,20,35,0
431,200,93,48,1
1920,200,78,15,1
1221,200,22,77,0
765,200,79,73,0
1771,200,28,69,1
1529,200,65,97,1
1767,200,17,46,1
2177,503,84,25,1
1116,200,72,88,0
2366,200,61,11,1
1804,200,65,40,1
1236,200,46,69,0
2116,200,13,43,1
2388,200,24,81,1
703,200,27,32,0
2371,200,77,20,1
1894,200,20,29,1
958,200,35,65,0
2107,200,82,57,1
419,200,71,20,0
1843,200,24,17,1
1467,200,100,99,1
2020,200,51,62,1
1619,200,94,56,1
2479,200,28,76,1
946,200,87,44,1
520,200,80,30,0
782,200,11,34,0
1491,200,64,81,0
1064,200,85,29,0
1627,200,22,44,1
1014,200,39,95,1
1705,200,69,56,1
340,200,84,59,0
934,200,42,24,0
915,200,63,54,0
508,200,16,51,0
934,200,33,63,0
1994,200,63,56,1
2013,200,45,44,1
1909,200,53,28,1
422,200,51,23,0
2062,200,49,94,1
585,200,86,69,1
2430,200,20,80,1
2243,200,39,87,1
2380,200,70,72,1
587,200,16,55,0
1802,200,26,88,1
1334,500,69,63,1
2281,200,77,31,1
1744,200,91,24,1
139,200,31,20,0
2272,200,38,22,1
529,200,59,66,0
1436,200,37,30,0
910,200,95,33,1
1630,200,17,73,1
1569,200,61,20,1
314,200,83,93,1
1157,200,100,23,1
1633,200,81,33,1
1543,200,35,96,1
1630,200,89,99,1
109,200,93,71,1
2185,200,65,30,1
2073,503,17,87,1
1797,200,64,76,1
2460,200,13,58,1
1483,200,39,96,1
836,200,75,79,0
2408,200,29,71,1
238,200,28,38,0
1300,200,39,64,0
1888,200,73,28,1
2197,200,90,38,1
911,200,13,77,0
1431,200,68,33,0
743,200,98,58,1
2160,500,98,88,1
1716,200,64,76,1
163,200,20,49,0
1656,200,21,87,1
1026,200,81,25,0
128,200,42,100,1
1248,200,85,97,1
780,200,67,29,0
1475,200,56,48,0
618,200,23,99,1
2206,200,32,45,1
1732,200,77,24,1
1312,200,15,75,0
1757,200,15,62,1
1428,200,44,92,1
1327,500,83,82,1
592,200,82,96,1
2334,200,39,41,1
1393,200,40,33,0
526,200,30,77,0
258,200,40,36,0
1675,200,18,53,1
1823,200,52,93,1
421,200,24,36,0
1661,200,22,38,1
549,200,89,55,1
278,200,70,18,0
1759,200,55,68,1
569,200,64,62,0
1576,503,92,86,1
488,500,74,26,1
1870,200,52,47,1
2217,200,71,100,1
939,200,27,62,0
1845,503,17,39,1
1267,200,97,37,1
1201,200,59,68,0
2141,200,73,72,1
956,200,96,17,1
144,200,96,81,1
676,200,72,49,0
1238,200,35,12,0
2463,200,31,60,1
1364,200,95,43,1
1399,200,56,84,0
1401,200,33,81,0
297,200,19,91,1
1072,200,17,79,0
1988,200,58,59,1
2240,200,88,22,1
1232,200,16,49,0
1289,200,81,33,0
966,200,86,67,1
237,200,27,26,0
351,200,88,60,1
1996,200,86,36,1
897,200,10,37,0
2024,200,72,19,1
2240,200,33,96,1
1045,200,91,29,1
59,500,76,17,1
1496,200,61,35,0
346,200,26,34,0
857,200,46,16,0
2319,200,24,11,1
236,200,42,67,0
1637,200,87,37,1
1784,200,27,38,1
1817,200,77,84,1
2293,200,55,50,1
1866,500,63,52,1
2082,200,89,14,1
1718,200,11,18,1
1624,200,76,89,1
2353,200,69,60,1
559,200,62,78,0
1674,200,42,21,1
291,200,13,43,0
819,200,18,44,0
268,200,100,24,1
58,200,56,56,0
209,200,15,79,0
1537,200,49,10,1
253,200,55,90,0
1632,200,67,32,1
1873,200,98,92,1
1263,200,44,15,0
997,200,99,17,1
1277,200,52,62,0
1960,200,19,18,1
1656,200,20,26,1
2070,200,61,26,1
1133,200,17,16,0
1871,200,17,87,1
1747,200,86,91,1
801,200,57,22,0
1111,200,31,79,0
1660,200,87,87,1
2189,200,29,90,1
103,200,41,78,0
140,200,47,34,0
1391,200,58,54,0
1016,200,62,14,0
969,200,85,27,0
1535,200,67,81,1
1480,200,37,34,0
795,200,30,68,0
1466,200,68,52,0
838,200,63,91,1
1459,200,14,88,0
477,200,30,11,0
1786,200,79,83,1
302,200,27,52,0
1276,200,47,83,0
175,200,10,83,0
2334,200,87,28,1
2346,200,63,27,1
947,200,92,16,1
574,200,11,27,0
2178,200,19,12,1
621,200,10,93,1
622,200,37,11,0
729,200,62,64,0
2444,200,21,24,1
1725,200,90,13,1
223,200,65,27,0
487,200,89,38,1
1371,503,27,88,1
1416,200,34,100,1
2379,200,76,89,1
537,200,21,47,0
1535,200,45,11,1
2013,200,83,17,1
307,200,83,63,0
1185,200,51,64,0
1555,503,79,33,1
636,200,15,74,0
1737,200,53,86,1
1821,200,48,28,1
1864,200,99,93,1
423,200,50,28,0
1968,200,72,87,1
421,200,69,63,0
899,200,24,32,0
1551,200,66,76,1
2287,200,63,99,1
962,200,95,45,1
1757,200,98,50,1
373,200,15,19,0
2496,200,61,77,1
2010,200,47,84,1
1097,200,25,53,0
1458,200,95,79,1
153,200,55,52,0
1652,200,89,56,1
1763,200,25,85,1
526,200,95,83,1
1614,200,74,45,1
247,200,19,95,1
1643,200,100,53,1
630,200,83,25,0
213,200,40,12,0
2415,200,34,46,1
1069,200,31,78,0
1675,200,82,27,1
442,200,17,50,0
94,200,73,36,0
636,200,77,57,0
1191,200,74,94,1
1551,200,53,55,1
1379,200,50,69,0
862,200,67,57,0
2274,200,89,10,1
2026,200,73,36,1
1602,200,80,31,1
802,200,52,49,0
320,200,69,51,0
2249,503,71,59,1
2083,200,63,82,1
1334,200,67,54,0
1682,200,38,92,1
1012,200,12,36,0
1150,200,68,63,0
345,200,69,33,0
73,200,46,70,0
657,200,97,42,1
1624,200,57,61,1
786,200,15,58,0
1082,500,80,12,1
1109,200,51,79,0
458,500,97,85,1
2258,200,90,38,1
367,200,60,68,0
397,200,31,70,0
928,500,87,95,1
1664,200,54,14,1
2491,200,54,26,1
1326,200,66,60,0
580,200,43,88,0
2496,200,55,51,1
320,200,18,67,0
617,200,60,29,0
600,200,87,70,1
378,200,89,38,1
877,200,69,16,0
2133,200,34,25,1
54,200,72,52,0
280,200,35,18,0
271,200,12,68,0
197,200,64,32,0
112,200,43,85,0
1246,200,14,61,0
1834,200,57,58,1
1872,200,28,95,1
805,200,12,49,0
672,200,60,87,0
1305,200,34,69,0
906,200,65,45,0
374,200,15,100,1
1087,200,19,17,0
813,200,79,92,1
1398,200,100,62,1
887,200,39,33,0
1573,200,80,62,1
1600,200,79,29,1
2321,200,91,99,1
504,200,85,30,0
1744,500,39,64,1
86,200,62,83,0
311,200,60,57,0
1031,200,46,60,0
786,200,100,19,1
1308,200,40,63,0
2448,200,27,48,1
2450,200,95,77,1
2268,200,98,24,1
145,200,63,40,0
551,200,83,23,0
1767,200,31,61,1
2174,200,50,82,1
1829,200,88,23,1
1591,200,51,21,1
2032,200,85,73,1
1378,200,34,26,0
1942,200,19,12,1
420,200,21,44,0
2021,200,40,98,1
1379,200,57,10,0
1167,200,12,24,0
187,200,87,29,1
256,200,93,61,1
2454,200,28,50,1
1549,200,84,13,1
1106,200,17,16,0
2074,200,88,52,1
1487,200,17,43,0
2090,200,59,21,1
1136,503,73,72,1
407,200,96,60,1
1968,200,33,64,1
1732,200,66,27,1
2323,200,54,41,1
1522,200,76,55,1
712,500,94,56,1
1568,200,96,96,1
153,200,74,75,0
509,200,91,63,1
2446,200,32,76,1
418,200,87,30,1
262,200,32,14,0
2317,200,42,45,1
609,200,40,90,0
219,200,77,52,0
451,200,23,89,0
1808,200,88,15,1
1984,200,23,91,1
1267,200,54,73,0
2447,200,96,74,1
2445,200,56,100,1
995,200,73,90,0
1874,200,61,47,1
311,503,36,89,1
2496,200,100,28,1
765,200,87,67,1
1700,200,79,58,1
201,200,80,10,0
1235,200,21,90,0
1916,200,21,13,1
2192,200,81,37,1
1018,200,56,26,0
1888,200,54,71,1
2265,200,52,40,1
192,200,47,77,0
846,200,25,39,0
435,200,91,90,1
587,200,47,63,0
2108,200,74,56,1
1422,200,59,24,0
2435,503,51,19,1
650,200,78,57,0
745,200,22,63,0
2355,200,72,44,1
1558,200,93,35,1
1504,200,94,79,1
584,200,40,64,0
1293,200,50,91,1
98,200,28,36,0
1232,500,26,49,1
1920,200,87,20,1
836,200,93,77,1
1637,200,15,88,1
2276,200,58,25,1
1528,200,10,43,1
303,200,42,21,0
352,200,77,45,0
1956,503,32,63,1
2281,200,40,62,1
280,200,86,82,1
1892,200,33,91,1
740,200,78,65,0
679,200,37,74,0
1635,200,82,27,1
1458,200,70,41,0
147,200,27,49,0
952,200,25,41,0
2320,200,23,58,1
601,200,49,17,0
674,200,56,40,0
71,200,97,76,1
2234,200,61,65,1
222,200,39,66,0
2140,200,27,79,1
865,200,63,19,0
2412,200,35,80,1
762,200,75,49,0
1023,200,87,62,1
1820,200,96,61,1
2492,200,62,55,1
1944,200,48,65,1
550,200,55,73,0
1680,200,78,96,1
1861,200,20,66,1
961,200,78,54,0
1457,200,40,59,0
2147,200,84,12,1
2127,200,44,51,1
2071,200,38,27,1
1507,500,17,27,1
213,200,70,83,0
2494,500,100,39,1
639,200,69,85,0
1059,200,19,23,0
679,200,60,96,1
2499,200,21,63,1
2266,200,11,35,1
195,200,48,87,0
2055,200,98,15,1
1207,200,50,41,0
1245,200,64,81,0
1508,200,74,98,1
1273,200,40,84,0
1177,200,29,18,0
880,200,67,46,0
900,200,40,71,0
1974,200,73,58,1
1693,200,39,93,1
307,200,23,100,1
784,200,79,59,0
342,200,23,45,0
2165,200,44,78,1
2299,200,71,74,1
1439,200,96,39,1
1772,200,56,34,1
2249,200,95,60,1
968,200,58,90,0
888,200,44,96,1
341,200,46,84,0
705,200,54,45,0
1427,200,47,51,0
661,200,62,65,0
2040,200,16,13,1
2196,200,70,31,1
1853,200,39,27,1
1448,200,60,36,0
405,200,83,65,0
2243,200,29,49,1
1639,200,89,64,1
147,200,91,74,1
2498,200,24,52,1
2150,200,64,44,1
196,200,27,41,0
1414,200,25,40,0
1696,200,66,65,1
2381,200,42,42,1
485,200,95,44,1
99,200,86,97,1
2288,200,70,66,1
2467,200,52,37,1
1105,200,43,95,1
1248,200,88,81,1
774,200,61,31,0
893,200,62,38,0
994,200,12,31,0
2222,200,83,30,1
817,200,37,47,0
821,200,85,69,0
2138,200,27,26,1
785,200,32,19,0
767,200,31,76,0
1395,200,86,69,1
663,200,83,18,0
2468,200,37,63,1
212,200,76,98,1
1722,200,49,79,1
871,200,95,47,1
657,200,11,61,0
760,200,81,86,0
1151,200,61,39,0
2294,200,40,81,1
80,200,49,81,0
1069,200,44,88,0
533,200,79,55,0
2441,200,10,95,1
1202,200,13,73,0
252,200,43,73,0
1430,200,66,24,0
2135,200,93,55,1
1565,200,100,66,1
1787,200,55,30,1
2347,200,76,97,1
1725,200,96,22,1
503,200,10,81,0
813,200,97,48,1
268,200,89,21,1
2374,200,28,58,1
1816,200,84,20,1
854,200,26,79,0
1160,200,38,49,0
1070,200,90,86,1
1137,200,100,13,1
2292,200,54,91,1
753,200,77,32,0
1796,200,60,35,1
1373,200,13,61,0
1715,200,55,17,1
2226,200,36,34,1
473,200,11,95,1
410,200,47,44,0
2452,200,34,49,1
1492,200,75,97,1
982,200,13,65,0
2110,200,58,66,1
1821,200,14,18,1
570,200,12,78,0
1317,200,10,13,0
1434,200,28,66,0
1090,200,94,47,1
804,200,98,13,1
1981,200,96,24,1
1810,200,26,86,1
639,200,26,65,0
1091,200,61,62,0
826,200,68,67,0
682,200,73,81,0
2475,200,100,77,1
180,200,46,63,0
1063,200,59,81,0
401,200,30,32,0
281,200,54,99,1
1233,200,75,24,0
1481,200,84,61,0
533,200,10,26,0
927,200,11,83,0
1971,200,34,55,1
1654,200,67,50,1
701,200,42,24,0
2477,200,22,69,1
1182,200,70,79,0
949,503,34,53,1
643,200,66,41,0
2039,200,70,25,1
331,200,90,19,1
649,200,71,50,0
881,200,82,72,0
2354,200,47,15,1
1503,200,39,54,1
2218,200,34,80,1
2151,200,28,15,1
77,200,84,79,0
956,503,93,30,1
475,500,38,37,1
1736,200,77,65,1
1326,200,89,52,1
901,503,88,71,1
1757,200,19,54,1
2353,200,33,45,1
1267,200,42,71,0
1807,200,42,74,1
278,200,74,95,1
1760,200,92,61,1
191,200,83,47,0
1413,200,70,16,0
230,200,42,88,0
1079,200,69,15,0
197,200,59,95,1
1046,200,81,24,0
963,200,71,83,0
976,200,36,14,0
1087,503,97,45,1
2172,200,97,93,1
2439,200,35,34,1
1253,200,29,40,0
1275,503,65,57,1
1676,200,43,27,1
1760,200,32,89,1
1884,200,34,51,1
974,200,64,95,1
2043,200,43,30,1
1662,200,66,45,1
621,200,10,36,0
2424,500,88,58,1
2152,200,89,25,1
1200,200,11,32,0
568,200,68,20,0
1476,200,42,41,0
1688,200,39,100,1
1759,200,73,42,1
2219,200,94,99,1
618,200,51,61,0
953,200,97,59,1
1316,200,77,88,0
1277,200,41,12,0
2061,200,36,49,1
972,200,45,39,0
1948,200,43,89,1
799,200,95,41,1
1306,200,74,68,0
302,200,13,81,0
1901,200,15,70,1
697,200,66,59,0
1672,200,100,37,1
534,200,40,71,0
2119,200,24,40,1
534,200,42,19,0
496,200,19,43,0
500,200,99,45,1
128,200,90,87,1
1146,200,33,57,0
263,503,21,11,1
2243,500,70,15,1
208,200,67,13,0
865,500,100,80,1
1173,200,25,53,0
952,200,88,60,1
2255,200,81,32,1
2340,200,13,72,1
559,200,26,45,0
327,200,35,49,0
804,200,53,17,0
834,200,31,84,0
1732,200,34,29,1
234,200,87,90,1
1386,500,28,49,1
750,200,42,81,0
1107,200,26,47,0
785,200,90,80,1
1194,200,26,46,0
819,200,54,83,0
790,200,31,45,0
1794,200,16,95,1
1222,200,76,36,0
1385,200,21,38,0
1620,200,12,69,1
124,200,85,71,0
1816,200,63,34,1
732,200,72,100,1
871,200,73,73,0
2175,200,91,64,1
1248,200,14,81,0
2358,200,37,71,1
2117,200,42,59,1
861,200,99,59,1
390,200,20,82,0
1724,200,42,49,1
467,200,57,35,0
2212,200,61,74,1
2129,200,41,90,1
1492,200,93,85,1
425,200,62,54,0
2385,200,85,56,1
2340,200,10,40,1
1772,200,13,82,1
542,200,50,36,0
2140,200,80,67,1
1533,200,62,35,1
2149,503,58,54,1
52,200,32,24,0
502,200,48,56,0
2222,200,52,80,1
400,200,53,74,0
2290,200,38,60,1
480,500,76,24,1
1784,200,60,22,1
158,200,95,65,1
1853,200,84,11,1
51,200,39,96,1
2049,200,100,68,1
1452,200,33,74,0
1687,200,42,18,1
1217,200,90,14,1
1363,200,78,91,1
2354,200,41,15,1
1153,200,46,17,0
2044,200,11,69,1
2436,200,26,37,1
322,200,91,88,1
2166,200,29,57,1
691,200,54,18,0
729,200,90,71,1
698,200,42,50,0
1266,200,80,44,0
1039,200,86,87,1
1244,200,61,86,0
117,200,15,71,0
1033,200,92,42,1
940,200,27,74,0
799,200,12,59,0
662,200,11,24,0
50,200,87,22,1
1820,200,62,20,1
967,200,68,99,1
422,200,28,68,0
311,503,43,31,1
1589,503,71,34,1
2276,200,34,75,1
1373,200,35,26,0
2084,200,15,37,1
970,200,55,69,0
433,200,21,57,0
1917,200,47,94,1
216,503,33,67,1
205,200,76,59,0
812,200,86,12,1
2426,200,95,72,1
802,200,55,36,0
878,200,36,24,0
2315,200,62,100,1
1880,200,87,73,1
2074,200,10,22,1
1658,200,18,84,1
113,200,31,67,0
373,200,44,11,0
1498,500,88,74,1
1668,200,94,37,1
856,200,53,57,0
2243,200,77,42,1
2188,200,79,46,1
2266,200,91,45,1
287,200,25,21,0
2109,200,12,49,1
1389,200,78,100,1
1815,200,64,41,1
2130,200,19,42,1
934,200,37,90,0
1664,200,64,75,1
1812,200,62,82,1
1440,200,50,88,0
1819,200,29,86,1
1988,503,96,96,1
55,200,48,49,0
1486,200,87,28,1
1104,200,12,56,0
1751,200,11,24,1
1340,200,71,64,0
1866,200,19,85,1
2478,200,54,74,1
961,200,50,88,0
2144,200,24,68,1
1567,200,14,40,1
2469,200,39,84,1
1282,200,82,54,0
2340,200,71,59,1
291,200,44,61,0
565,200,77,63,0
1381,200,93,38,1
524,200,75,32,0
1439,200,59,61,0
1209,200,38,35,0
1719,200,60,15,1
923,200,87,73,1
1032,200,79,93,1
1859,200,48,76,1
510,200,40,21,0
1035,200,40,57,0
578,200,79,58,0
1635,200,56,39,1
818,200,41,47,0
1503,200,67,50,1
1899,200,93,31,1
926,503,36,54,1
1560,200,64,66,1
1772,200,73,95,1
483,200,35,52,0
1603,200,66,31,1
1281,200,36,30,0
984,200,88,24,1
1765,200,81,36,1
1819,200,56,73,1
2167,200,37,28,1
1692,200,22,19,1
2233,200,60,52,1
376,200,14,36,0
1006,200,11,72,0
754,200,64,58,0
155,200,13,66,0
1108,200,87,78,1
1008,200,20,14,0
2386,200,74,72,1
894,200,24,16,0
2405,200,78,99,1
1340,200,43,37,0
1251,200,75,35,0
1048,200,42,91,1
436,200,22,45,0
1051,200,45,61,0
1732,200,92,68,1
1292,200,57,25,0
264,200,73,77,0
367,503,37,26,1
1320,200,64,12,0
2222,200,20,19,1
2474,200,51,93,1
339,200,83,69,0
463,200,85,63,0
1538,200,16,76,1
211,200,44,90,0
182,200,25,99,1
321,200,12,67,0
2222,200,36,29,1
2465,200,14,58,1
332,200,39,67,0
142,200,58,76,0
2132,200,30,55,1
1988,200,78,36,1
1039,200,76,54,0
1291,200,45,72,0
1464,200,12,29,0
170,200,38,26,0
1042,200,12,72,0
1938,200,99,47,1
1766,200,31,43,1
117,200,43,10,0
2270,200,18,18,1
2326,200,14,14,1
190,200,28,17,0
263,200,61,20,0
2160,200,70,96,1
963,200,22,58,0
904,200,60,62,0
2172,200,83,42,1
2056,200,67,10,1
1784,200,22,27,1
531,200,26,23,0
2306,200,89,89,1
1303,200,70,86,0
2157,200,83,22,1
2328,200,23,97,1
509,503,48,55,1
2140,200,70,39,1
668,200,28,84,0
773,200,74,61,0
2483,503,70,10,1
2441,200,10,35,1
1236,200,37,52,0
727,200,52,21,0
544,200,20,84,0
2255,200,10,34,1
1156,200,24,81,0
1659,200,28,73,1
1537,200,58,24,1
2231,200,85,15,1
2013,200,52,94,1
2424,200,76,36,1
1770,200,100,11,1
1118,200,75,87,0
1784,200,46,12,1
293,200,88,32,1
289,200,34,19,0
425,200,19,14,0
1140,200,23,54,0
567,200,61,31,0
855,200,96,50,1
957,200,38,38,0
295,200,82,86,0
1258,200,44,31,0
426,200,91,65,1
2342,200,74,12,1
239,200,77,89,0
1447,200,95,64,1
2365,200,90,58,1
1844,200,27,35,1
118,200,77,51,0
619,200,17,23,0
524,200,91,52,1
1966,200,92,71,1
1095,200,11,65,0
85,200,74,64,0
1393,200,26,60,0
2017,503,20,48,1
626,200,19,15,0
2070,200,60,36,1
1698,200,44,87,1
922,200,47,41,0
2086,200,61,44,1
2438,200,46,87,1
1511,200,89,99,1
2456,200,51,31,1
57,200,65,61,0
985,503,55,58,1
1107,200,65,92,1
1038,200,62,82,0
150,200,76,37,0
1293,200,52,98,1
1176,200,94,53,1
2245,200,87,55,1
524,200,16,39,0
1531,200,54,57,1
1687,503,32,40,1
1057,200,28,15,0
603,200,62,70,0
1269,200,16,29,0
1968,200,96,28,1
1328,200,47,87,0
527,200,87,44,1
1390,200,80,97,1
2228,200,70,100,1
932,200,21,54,0
198,200,76,85,0
2237,200,53,55,1
115,200,45,66,0
1340,200,70,63,0
101,200,59,31,0
741,200,37,69,0
1971,200,54,93,1
391,200,84,50,0
295,200,24,82,0
338,500,71,71,1
482,500,59,56,1
2232,200,26,77,1
1048,200,79,12,0
877,200,58,55,0
797,200,43,27,0
1926,200,69,70,1
1808,200,56,48,1
2158,200,27,64,1
825,200,18,51,0
210,200,58,49,0
502,200,86,76,1
2153,200,43,77,1
1366,200,11,27,0
829,200,84,72,0
1192,200,50,23,0
1383,200,77,71,0
664,200,71,30,0
69,200,50,88,0
1189,200,76,45,0
900,200,60,52,0
2118,200,16,76,1
2177,200,83,87,1
800,200,73,69,0
2083,200,47,10,1
2356,200,77,79,1
237,200,91,59,1
550,200,69,29,0
1213,200,41,24,0
827,200,73,88,0
1121,200,59,42,0
1689,200,14,69,1
2309,200,96,84,1
1955,200,89,33,1
2042,200,54,13,1
1101,200,53,23,0
904,200,69,91,1
1834,200,67,50,1
2068,200,68,75,1
504,200,91,34,1
513,200,31,55,0
2124,200,43,10,1
1642,200,38,100,1
1169,200,25,30,0
298,200,59,71,0
86,200,41,21,0
1135,503,72,54,1
2124,200,63,65,1
2061,200,53,80,1
345,200,53,63,0
960,503,62,26,1
2005,200,62,11,1
1489,200,51,31,0
