response_time,status_code,cpu,memory,failure
1386,200,32,96,1
1740,200,43,80,1
369,200,50,44,0
516,200,49,53,0
819,200,15,46,0
794,200,46,61,0
2193,200,70,80,1
692,200,48,42,0
57,200,22,68,0
1154,200,21,99,1
244,200,51,71,0
1712,200,71,35,1
1868,500,28,21,1
636,200,64,13,0
1923,200,14,76,1
2266,200,61,19,1
2078,500,58,26,1
496,500,66,61,1
2289,200,11,70,1
728,200,43,39,0
410,200,56,95,1
1427,200,25,61,0
1114,200,24,13,0
408,200,16,45,0
250,200,76,49,0
439,200,41,100,1
1775,200,60,70,1
1019,200,53,25,0
1152,200,46,59,0
1800,200,66,43,1
1033,200,48,53,0
791,200,36,29,0
90,200,62,51,0
1241,200,93,28,1
629,200,51,33,0
1528,200,25,46,1
2343,200,64,94,1
2191,200,29,42,1
1922,500,61,30,1
207,200,19,47,0
1953,200,91,41,1
1220,200,77,44,0
1940,200,78,36,1
209,200,62,51,0
1660,200,96,11,1
1315,500,46,33,1
1429,200,95,13,1
1656,200,80,89,1
1001,200,21,64,0
1035,200,65,18,0
1134,200,36,67,0
1406,200,33,90,0
2147,200,13,81,1
1288,200,96,79,1
1190,503,67,93,1
1370,200,14,73,0
1426,200,91,13,1
2189,200,69,21,1
896,200,87,91,1
2472,200,56,61,1
1198,200,96,32,1
692,200,69,38,0
791,200,88,57,1
2107,200,86,47,1
1222,200,40,80,0
120,200,47,19,0
924,200,88,80,1
2297,200,14,58,1
1944,503,20,48,1
1265,200,75,37,0
1819,200,31,75,1
715,200,10,72,0
2319,200,96,18,1
779,200,34,44,0
1343,200,87,50,1
2315,200,44,77,1
2003,200,61,54,1
1275,200,55,99,1
350,200,88,68,1
1545,200,39,46,1
279,200,97,83,1
1227,200,69,54,0
2459,200,41,36,1
1717,200,10,46,1
940,200,62,45,0
1376,200,57,28,0
782,200,96,73,1
1586,200,84,38,1
599,200,87,63,1
86,200,98,95,1
974,200,31,99,1
922,200,94,51,1
1026,200,91,26,1
148,200,71,48,0
286,200,57,45,0
228,503,85,75,1
1132,200,21,17,0
462,200,44,29,0
1505,200,17,32,1
1005,200,38,13,0
1301,200,77,71,0
754,200,86,13,1
1265,200,17,79,0
2076,200,16,91,1
2419,200,65,88,1
1449,200,11,69,0
294,200,26,70,0
976,200,39,44,0
2464,200,91,14,1
1249,200,18,14,0
2283,200,83,90,1
2464,200,49,79,1
2499,200,45,24,1
1176,500,49,97,1
1428,200,29,34,0
247,200,49,93,1
1156,200,88,75,1
748,200,48,95,1
1767,200,28,86,1
1016,200,50,38,0
1051,200,97,73,1
1333,200,28,23,0
1364,200,33,44,0
1673,200,23,72,1
2024,200,27,17,1
325,200,34,83,0
59,200,31,12,0
1833,200,18,36,1
1316,500,94,95,1
2467,200,49,87,1
1183,200,49,27,0
221,200,10,43,0
1597,200,71,39,1
71,200,28,62,0
978,200,49,56,0
1466,500,64,15,1
2261,200,41,59,1
2183,200,67,91,1
246,200,83,49,0
2058,200,55,31,1
643,200,50,62,0
182,200,53,25,0
1162,200,53,16,0
2307,200,26,93,1
1023,200,25,79,0
1300,200,43,97,1
370,503,53,68,1
540,200,62,43,0
945,500,70,84,1
194,200,80,82,0
1117,200,61,18,0
526,200,72,73,0
896,200,30,38,0
1001,200,81,79,0
145,200,33,75,0
827,200,36,12,0
196,200,97,49,1
127,200,61,28,0
453,200,99,52,1
2402,200,67,17,1
598,200,90,69,1
394,500,45,20,1
2329,200,49,91,1
562,200,89,10,1
1798,500,59,22,1
450,200,78,28,0
1765,200,45,53,1
2184,200,28,15,1
1044,200,88,48,1
1396,503,26,97,1
1799,200,28,30,1
2070,200,46,14,1
1417,200,15,39,0
575,200,15,29,0
363,200,39,95,1
1541,200,43,47,1
1543,200,35,83,1
940,200,38,55,0
2088,200,74,31,1
406,200,39,60,0
593,200,59,52,0
554,200,78,43,0
213,200,89,97,1
1317,200,55,72,0
2009,200,89,86,1
2220,200,18,16,1
722,200,53,17,0
1009,200,24,65,0
441,200,84,66,0
1143,200,51,41,0
2283,200,25,99,1
213,200,65,37,0
547,500,75,73,1
2491,200,58,81,1
1886,200,10,64,1
1316,200,93,58,1
586,200,65,24,0
1956,503,59,15,1
686,200,36,80,0
361,200,67,60,0
493,200,85,64,0
994,200,59,22,0
314,200,75,20,0
1777,200,67,38,1
1918,200,44,12,1
318,200,98,51,1
66,200,80,93,1
2485,200,77,77,1
1151,200,41,73,0
1455,200,38,10,0
351,200,27,52,0
1698,200,42,35,1
1586,200,11,64,1
2405,200,54,61,1
2423,200,20,95,1
803,200,56,74,0
2137,200,79,86,1
177,500,32,91,1
2073,200,43,69,1
1617,200,73,67,1
1069,200,30,37,0
1383,200,45,62,0
1083,200,41,51,0
550,500,30,65,1
162,503,49,20,1
1806,200,36,78,1
1928,200,31,38,1
1374,200,75,85,0
809,200,46,58,0
566,200,22,92,1
1520,200,29,50,1
2378,200,20,69,1
1766,200,65,66,1
1872,200,91,91,1
2249,200,25,91,1
625,200,38,96,1
925,200,55,23,0
1873,200,11,41,1
2478,200,81,27,1
545,200,55,93,1
1723,200,80,27,1
1943,200,53,23,1
1068,200,32,21,0
1676,200,68,64,1
1695,200,72,52,1
63,500,41,72,1
927,200,55,63,0
2288,200,77,12,1
1863,200,13,99,1
1562,200,64,23,1
1875,200,48,61,1
961,500,29,96,1
2380,200,51,77,1
1852,200,96,84,1
1688,200,51,60,1
1399,503,53,71,1
548,200,37,71,0
1853,503,59,37,1
741,200,41,95,1
2344,200,18,73,1
2073,200,71,67,1
2087,200,14,57,1
1390,200,55,45,0
295,200,72,16,0
726,200,50,68,0
387,200,99,37,1
2316,200,77,75,1
1070,200,99,12,1
1753,200,29,68,1
1981,200,92,22,1
2416,200,59,11,1
237,200,47,62,0
408,200,86,46,1
458,200,60,34,0
791,500,94,36,1
1369,200,30,100,1
299,200,48,19,0
546,200,43,70,0
1230,200,87,83,1
1906,200,63,73,1
462,200,61,45,0
802,200,66,62,0
2360,200,44,68,1
1949,200,21,25,1
72,200,53,92,1
2311,200,22,68,1
2380,200,79,70,1
1722,200,39,90,1
2359,200,57,90,1
1942,200,69,32,1
2205,200,93,55,1
625,200,55,45,0
979,200,85,64,0
1951,200,86,26,1
2015,200,83,59,1
1350,200,61,96,1
1515,200,15,68,1
475,200,93,72,1
781,200,81,16,0
692,200,60,36,0
980,200,34,74,0
1825,200,42,16,1
225,200,25,100,1
577,200,10,98,1
690,200,62,80,0
2392,200,86,51,1
334,200,53,87,0
542,200,90,88,1
967,200,10,32,0
1196,200,13,76,0
1970,200,38,100,1
1141,200,60,59,0
1979,200,34,63,1
943,200,16,15,0
2109,200,28,77,1
862,200,72,27,0
539,200,39,44,0
1590,200,15,98,1
1966,200,30,15,1
284,503,56,39,1
1222,200,17,82,0
1692,200,23,63,1
1256,200,85,55,0
2313,200,15,96,1
970,200,11,98,1
2021,200,45,17,1
1039,200,40,73,0
818,200,99,19,1
319,200,39,57,0
1533,200,81,35,1
502,200,55,22,0
559,200,89,80,1
2170,200,86,55,1
496,200,81,57,0
1836,200,56,25,1
1495,200,68,68,0
215,200,97,31,1
517,200,66,38,0
154,200,63,17,0
1059,200,22,33,0
1607,200,33,32,1
236,200,51,51,0
489,200,43,89,0
509,200,71,78,0
570,200,94,41,1
1289,500,79,54,1
2020,200,48,82,1
2152,200,22,80,1
355,200,19,80,0
460,200,86,74,1
1048,200,89,14,1
1841,200,30,76,1
253,200,43,27,0
2362,200,91,30,1
1977,200,31,10,1
769,200,11,25,0
66,200,100,48,1
1435,200,80,99,1
611,200,67,26,0
1319,200,22,97,1
1026,200,89,27,1
683,200,99,89,1
1106,200,89,63,1
98,200,94,93,1
1228,200,36,42,0
963,200,15,91,1
2035,200,57,54,1
472,200,30,49,0
2248,503,14,99,1
1453,200,62,52,0
1660,200,99,31,1
2193,200,57,74,1
1191,500,99,53,1
548,200,86,45,1
500,200,88,47,1
486,200,39,74,0
75,200,34,22,0
973,200,38,69,0
1084,200,63,58,0
1344,200,82,62,0
1762,200,83,88,1
2250,200,14,67,1
1377,200,93,66,1
848,200,14,96,1
2288,200,53,66,1
537,503,42,17,1
2358,200,15,19,1
2168,200,46,38,1
2164,200,17,84,1
219,200,84,86,0
908,200,71,26,0
2396,200,18,53,1
687,200,68,56,0
809,200,95,23,1
1453,200,96,67,1
2057,200,15,85,1
136,200,92,81,1
1318,200,10,82,0
2446,200,79,63,1
617,200,34,59,0
367,200,27,17,0
321,200,63,14,0
844,200,33,80,0
487,200,52,98,1
1156,200,78,99,1
2104,200,83,89,1
2027,200,63,55,1
2431,200,55,17,1
339,200,20,20,0
751,200,21,93,1
703,200,69,14,0
2150,200,81,30,1
1686,200,48,94,1
1823,200,46,41,1
2238,200,68,23,1
136,200,32,32,0
1598,200,41,49,1
884,200,94,81,1
2361,200,57,60,1
1979,200,92,62,1
2330,200,17,81,1
1547,200,49,61,1
2417,200,19,65,1
925,200,27,83,0
1074,200,22,89,0
1899,200,56,13,1
525,200,82,64,0
800,200,92,21,1
996,200,21,48,0
1101,200,84,60,0
341,200,88,92,1
886,200,52,92,1
71,200,65,96,1
390,200,38,13,0
320,200,91,36,1
2159,200,67,47,1
252,200,85,41,0
2082,200,53,31,1
2254,500,76,54,1
163,200,45,72,0
431,200,96,43,1
1939,200,84,33,1
2088,200,37,56,1
1961,200,39,21,1
2446,200,54,43,1
306,200,23,51,0
230,200,75,99,1
884,200,29,36,0
492,200,26,14,0
1793,200,73,23,1
1402,200,98,66,1
937,200,82,32,0
590,200,33,92,1
1756,200,12,13,1
968,200,89,42,1
132,200,92,45,1
2245,200,72,11,1
1858,200,96,67,1
1687,200,16,61,1
245,200,90,32,1
303,200,22,36,0
1974,200,70,70,1
1802,200,35,25,1
1262,200,21,29,0
1071,200,50,74,0
521,503,39,84,1
199,200,95,89,1
1889,200,65,58,1
835,200,17,89,0
1217,200,47,69,0
2266,200,47,40,1
158,200,23,26,0
540,200,76,52,0
1910,200,32,96,1
801,200,16,62,0
1853,200,59,75,1
2280,200,52,80,1
1450,200,95,60,1
2409,200,60,72,1
291,200,73,97,1
1002,200,21,73,0
937,200,27,92,1
1703,200,98,79,1
1125,200,42,81,0
795,200,18,97,1
1763,200,80,88,1
2211,200,72,96,1
731,200,67,86,0
728,200,90,82,1
1761,200,88,24,1
812,200,26,89,0
1970,200,34,85,1
1047,200,73,44,0
864,200,16,73,0
135,200,18,91,1
711,200,40,86,0
1887,200,55,68,1
1821,500,12,16,1
1424,200,52,19,0
1351,200,27,44,0
1630,200,11,91,1
1241,200,67,85,0
158,200,49,85,0
1645,200,97,12,1
1528,200,12,38,1
155,200,27,49,0
815,200,22,82,0
1143,200,25,84,0
824,200,77,31,0
142,200,29,63,0
158,500,88,12,1
1410,200,96,85,1
1767,200,67,38,1
1996,200,44,13,1
1281,200,66,59,0
1357,200,47,61,0
787,200,93,92,1
2305,200,75,11,1
2229,503,81,18,1
1126,200,45,38,0
575,200,77,79,0
1892,200,37,44,1
72,200,55,86,0
678,200,39,83,0
790,503,82,99,1
375,200,100,17,1
942,200,36,87,0
823,200,86,63,1
1276,200,47,33,0
1720,200,40,93,1
2441,200,21,78,1
79,200,77,81,0
105,200,34,67,0
2024,200,96,41,1
77,200,50,53,0
1300,200,100,45,1
503,200,26,61,0
1695,200,65,64,1
1377,200,84,76,0
1862,503,88,100,1
1935,200,54,56,1
1593,200,84,57,1
102,200,71,66,0
1304,200,55,95,1
240,200,47,88,0
1362,200,81,10,0
170,200,60,54,0
1805,200,35,86,1
2257,200,96,59,1
1181,200,41,74,0
413,200,48,51,0
137,200,91,82,1
2098,200,29,80,1
2176,200,70,42,1
1250,200,25,20,0
2401,200,24,93,1
395,200,20,96,1
1919,200,90,62,1
1314,200,10,91,1
1887,503,90,23,1
2203,200,97,25,1
424,200,71,32,0
142,200,82,17,0
1640,200,32,31,1
2322,200,97,97,1
342,200,19,47,0
2009,200,95,61,1
583,200,67,14,0
1728,200,21,56,1
1135,200,27,48,0
1524,200,51,38,1
1397,200,66,37,0
2216,200,63,73,1
1274,200,65,40,0
677,200,16,70,0
1306,200,42,86,0
2232,503,71,27,1
1305,200,83,94,1
274,200,55,93,1
1508,200,20,81,1
1019,200,78,18,0
536,500,77,14,1
1198,200,71,56,0
1480,200,23,47,0
2292,200,37,54,1
292,200,33,24,0
1322,200,31,78,0
694,200,69,76,0
2286,200,88,91,1
1436,200,29,93,1
1515,200,42,11,1
1788,200,42,38,1
2044,200,62,56,1
2120,200,34,44,1
1994,200,73,38,1
2194,500,98,40,1
1019,503,53,40,1
1558,200,43,78,1
153,200,10,21,0
1442,200,100,21,1
454,200,59,38,0
1161,200,31,24,0
2407,500,92,74,1
568,200,44,92,1
2341,200,87,56,1
1794,200,86,98,1
335,200,13,31,0
751,200,14,53,0
1551,200,79,37,1
2410,200,23,20,1
1354,200,22,72,0
2088,200,36,37,1
1742,200,82,37,1
869,200,69,68,0
769,200,13,13,0
340,503,48,15,1
1913,200,11,14,1
191,200,71,24,0
1531,200,94,83,1
484,200,76,19,0
1042,200,30,98,1
240,200,48,97,1
1564,200,29,12,1
487,200,34,72,0
1582,200,65,63,1
124,200,45,26,0
1573,200,95,23,1
1823,200,39,43,1
2029,200,40,94,1
73,200,70,88,0
663,200,50,42,0
1087,200,12,91,1
1895,200,34,79,1
510,200,26,15,0
1082,200,49,11,0
1748,200,39,64,1
661,200,24,36,0
737,200,39,80,0
334,200,77,15,0
242,500,35,61,1
751,200,82,40,0
856,200,54,47,0
254,200,32,19,0
216,200,47,29,0
781,200,10,32,0
1973,200,36,13,1
213,200,45,43,0
2235,200,43,92,1
245,200,23,84,0
774,200,65,17,0
1922,200,67,33,1
1376,200,26,42,0
951,200,64,95,1
292,200,39,48,0
734,200,71,24,0
1332,200,49,39,0
815,200,13,33,0
1244,503,38,48,1
1258,503,94,52,1
1852,200,76,35,1
581,200,76,88,0
416,200,43,84,0
545,200,56,39,0
1762,200,14,33,1
822,200,61,18,0
1091,200,13,44,0
331,200,90,36,1
116,200,30,65,0
2138,200,41,17,1
218,200,50,33,0
157,200,27,31,0
920,200,27,67,0
980,200,73,100,1
1806,200,52,62,1
871,200,57,44,0
2319,200,26,42,1
1797,200,51,21,1
2093,200,81,94,1
491,503,45,56,1
1326,200,48,88,0
700,200,22,46,0
861,200,95,41,1
1365,200,91,31,1
425,200,16,13,0
2334,200,87,74,1
484,500,17,92,1
222,200,19,33,0
1321,503,68,22,1
342,200,68,90,0
345,200,50,97,1
2479,200,14,59,1
576,200,97,18,1
955,200,86,79,1
884,200,46,52,0
2151,200,59,34,1
2274,200,76,39,1
160,200,23,45,0
1696,200,94,91,1
2427,200,70,31,1
1165,200,13,72,0
1731,200,54,56,1
581,200,43,62,0
654,200,38,68,0
1727,200,53,96,1
1817,200,43,79,1
434,200,86,81,1
246,200,32,22,0
1433,200,66,28,0
1516,503,44,65,1
681,200,81,22,0
568,200,65,94,1
1175,200,48,53,0
2117,200,46,66,1
2280,200,93,30,1
1496,500,50,60,1
1327,200,60,77,0
1184,200,72,14,0
511,200,79,100,1
755,503,29,72,1
1472,200,19,56,0
175,200,83,34,0
927,200,48,43,0
1888,200,91,65,1
587,200,41,76,0
513,200,33,14,0
250,200,82,92,1
1940,200,98,79,1
1028,200,27,20,0
1686,200,44,75,1
1479,200,90,75,1
1703,200,47,49,1
1068,200,86,49,1
2047,200,13,53,1
1213,200,42,66,0
1689,200,47,38,1
1623,200,98,37,1
344,200,76,52,0
2443,200,31,18,1
1025,200,28,63,0
2193,200,21,49,1
1635,200,32,21,1
111,200,90,72,1
1059,200,32,84,0
2149,200,54,38,1
1528,200,99,41,1
1942,200,64,32,1
2107,200,85,45,1
2209,200,64,73,1
1512,200,23,69,1
206,200,35,40,0
1108,200,73,75,0
608,200,81,30,0
2212,200,67,74,1
459,200,39,36,0
449,200,65,90,0
763,200,48,33,0
1176,200,92,48,1
545,200,70,59,0
1101,200,74,53,0
988,200,26,75,0
382,200,10,31,0
1007,200,68,62,0
1391,200,80,86,0
82,200,59,26,0
2062,200,37,92,1
601,200,33,79,0
185,200,28,64,0
1736,200,55,97,1
2350,200,60,31,1
621,200,11,38,0
678,200,32,100,1
1282,200,85,81,0
1423,200,38,93,1
1691,200,31,64,1
2309,200,68,90,1
518,200,29,100,1
1760,200,71,53,1
1787,200,29,36,1
2090,200,57,28,1
2268,200,91,73,1
834,200,83,90,0
359,200,82,23,0
142,200,71,14,0
1724,200,55,53,1
2432,200,62,53,1
1303,200,27,45,0
1573,200,15,51,1
2406,200,45,56,1
249,200,53,46,0
2185,200,49,71,1
901,200,22,75,0
2469,200,88,41,1
464,200,88,36,1
1352,200,94,15,1
2030,503,57,17,1
637,200,37,52,0
370,200,27,45,0
1504,200,80,50,1
362,200,41,10,0
2020,200,83,60,1
593,200,95,76,1
1077,200,13,94,1
1870,200,17,29,1
1329,200,96,94,1
1265,200,84,37,0
873,200,59,13,0
1016,500,26,73,1
1948,503,64,55,1
1924,500,37,35,1
165,200,11,96,1
2105,200,25,76,1
1393,200,77,35,0
2446,200,98,94,1
689,200,52,95,1
513,200,37,87,0
2120,200,86,12,1
2310,200,10,74,1
709,200,26,25,0
1696,200,19,91,1
1819,200,64,36,1
1861,200,49,82,1
925,200,86,16,1
2333,503,19,60,1
704,200,95,47,1
2476,500,12,32,1
1842,200,80,87,1
314,200,84,27,0
750,200,29,23,0
59,200,48,13,0
1539,200,31,42,1
622,200,81,24,0
1521,200,81,83,1
954,200,65,98,1
2082,200,31,35,1
1279,500,54,25,1
2437,200,55,59,1
505,200,10,53,0
1524,200,25,17,1
784,200,62,34,0
334,200,60,54,0
1381,200,72,11,0
1947,200,55,33,1
1854,200,52,32,1
1895,200,25,47,1
1502,200,56,68,1
620,200,42,79,0
1364,200,80,23,0
2392,200,29,89,1
2201,200,37,92,1
734,200,78,45,0
91,200,10,47,0
896,200,58,95,1
1094,200,34,90,0
1676,200,21,14,1
1587,200,73,78,1
1722,200,77,62,1
1258,200,94,15,1
1926,200,86,65,1
918,200,48,65,0
2373,200,10,94,1
2405,200,74,44,1
371,200,11,92,1
1250,200,38,90,0
1205,200,77,66,0
1183,200,14,100,1
521,200,47,10,0
1772,200,66,83,1
69,200,92,19,1
2158,200,77,44,1
174,200,20,70,0
2267,200,64,47,1
539,200,10,44,0
525,200,33,32,0
2103,200,67,90,1
1777,200,16,95,1
1147,200,74,39,0
2201,200,54,85,1
1618,200,85,78,1
628,200,63,14,0
636,200,10,33,0
997,200,73,18,0
1391,200,100,27,1
1864,200,65,22,1
891,200,49,54,0
1730,200,90,91,1
1606,200,84,46,1
1088,200,56,35,0
2301,200,84,55,1
2421,200,23,15,1
607,200,19,88,0
1131,200,17,91,1
653,200,43,91,1
2198,200,21,86,1
678,200,41,18,0
1166,200,88,25,1
747,200,68,70,0
104,200,30,95,1
768,200,92,52,1
881,200,45,11,0
2299,200,28,45,1
2127,200,17,19,1
843,200,94,100,1
1339,200,74,22,0
2212,200,58,77,1
648,500,30,70,1
368,200,28,79,0
2472,200,52,90,1
102,200,73,40,0
1423,200,91,71,1
684,200,54,70,0
1844,503,63,62,1
1410,200,31,69,0
764,200,100,94,1
1397,200,67,48,0
1414,200,100,24,1
1941,200,16,96,1
2489,200,33,51,1
1944,200,45,12,1
382,503,66,29,1
1241,200,80,50,0
553,200,59,17,0
173,200,36,36,0
1032,200,84,67,0
1745,200,82,17,1
2306,200,56,93,1
1167,503,42,62,1
1567,200,20,80,1
1405,200,37,72,0
1043,200,10,36,0
1881,200,75,92,1
447,200,17,69,0
1507,200,75,71,1
792,200,65,23,0
1266,200,79,10,0
1945,200,27,84,1
660,200,70,39,0
1051,200,27,43,0
562,200,25,61,0
918,200,13,70,0
1975,200,14,51,1
1995,200,50,82,1
1935,200,24,68,1
1387,200,18,78,0
1532,200,59,15,1
824,200,65,86,0
490,200,90,23,1
241,200,18,18,0
1588,200,59,85,1
1927,200,59,54,1
1726,200,43,100,1
1020,200,50,89,0
625,200,26,55,0
778,200,86,74,1
1656,200,69,48,1
1605,200,20,81,1
831,200,35,43,0
1910,200,89,51,1
1898,200,34,95,1
524,200,41,44,0
833,200,64,49,0
767,200,69,57,0
1235,200,85,21,0
605,200,18,63,0
559,200,23,60,0
1637,200,91,86,1
1232,200,84,90,0
91,200,69,98,1
1487,200,98,12,1
1095,200,12,46,0
1283,200,47,29,0
1590,200,77,47,1
1699,200,71,100,1
1180,500,60,36,1
280,200,25,100,1
261,200,81,93,1
1884,200,40,18,1
1063,200,65,73,0
1409,200,33,55,0
663,503,25,92,1
2356,200,80,95,1
1235,200,26,42,0
1197,200,51,70,0
1171,200,10,69,0
366,200,94,19,1
2069,200,51,99,1
795,200,17,63,0
103,200,91,39,1
2284,200,39,94,1
875,500,56,80,1
106,500,62,30,1
1088,200,39,59,0
1131,200,94,23,1
960,200,34,24,0
1244,200,99,26,1
2298,200,90,59,1
715,200,94,76,1
141,200,31,89,0
180,200,87,76,1
1411,200,98,15,1
277,500,84,95,1
2416,200,25,38,1
1194,503,88,51,1
2252,200,66,60,1
1286,200,78,47,0
481,200,80,58,0
422,200,91,46,1
2040,200,98,56,1
1658,200,63,13,1
1880,200,92,66,1
2349,200,77,55,1
1051,200,35,86,0
2379,200,43,91,1
1296,200,53,88,0
2141,200,13,77,1
597,200,88,20,1
570,500,82,26,1
1039,200,46,20,0
120,200,18,49,0
1645,200,41,88,1
1969,200,82,39,1
1638,200,87,32,1
2230,200,19,18,1
1430,200,36,28,0
459,200,65,85,0
1036,200,45,98,1
1819,200,10,11,1
1055,200,76,92,1
1027,200,82,55,0
1901,200,58,21,1
1302,200,29,39,0
228,200,90,56,1
2481,200,23,92,1
1767,200,71,37,1
1203,200,79,79,0
1947,200,25,79,1
1892,200,11,42,1
64,200,41,59,0
609,200,77,35,0
285,200,66,48,0
1700,200,44,18,1
1960,200,13,95,1
1301,200,88,39,1
2413,200,11,55,1
527,200,83,20,0
2108,200,77,55,1
1505,200,14,14,1
206,200,12,93,1
1119,200,72,97,1
1768,200,19,38,1
473,200,15,86,0
229,200,60,71,0
1253,200,43,93,1
921,503,51,80,1
1511,200,69,97,1
1703,200,61,18,1
529,200,70,86,0
2014,200,53,82,1
2010,200,45,90,1
1665,200,10,44,1
1013,200,57,91,1
577,200,34,20,0
1139,200,88,46,1
865,200,29,26,0
926,200,45,72,0
2276,200,75,19,1
2417,200,72,95,1
1807,200,45,72,1
333,200,88,98,1
1276,200,63,62,0
1487,200,15,71,0
573,200,29,29,0
2335,503,47,88,1
983,503,40,14,1
401,200,62,76,0
2410,200,54,20,1
1738,200,47,26,1
1061,200,96,24,1
1309,200,99,57,1
672,200,94,76,1
171,200,38,20,0
1792,200,15,41,1
1019,200,67,97,1
2481,200,54,33,1
1983,200,83,67,1
742,200,80,81,0
454,200,52,73,0
1953,200,56,12,1
1666,200,72,84,1
458,200,97,28,1
237,200,73,37,0
2364,200,25,14,1
340,200,13,21,0
1637,500,15,80,1
638,200,74,17,0
1105,500,13,86,1
2285,200,68,31,1
2003,200,94,12,1
2482,200,20,72,1
942,200,84,55,0
2255,200,24,96,1
287,200,83,61,0
768,200,90,87,1
1735,200,24,81,1
2308,200,44,84,1
1578,200,83,77,1
649,200,30,54,0
630,200,32,45,0
529,200,83,79,0
924,200,66,49,0
1338,200,72,69,0
1804,200,40,71,1
843,200,30,15,0
101,200,71,25,0
1957,200,92,68,1
1222,200,21,42,0
53,200,95,10,1
2074,200,99,51,1
1007,200,52,22,0
658,200,53,83,0
1494,200,58,10,0
710,200,73,63,0
611,200,10,39,0
562,503,96,95,1
588,200,25,69,0
415,200,32,20,0
1113,200,74,32,0
1423,200,96,30,1
1368,200,60,64,0
50,200,42,27,0
272,200,18,15,0
510,200,73,63,0
960,200,10,64,0
1481,200,43,98,1
1658,200,48,11,1
1948,200,62,78,1
537,200,83,36,0
589,200,31,45,0
1794,200,32,35,1
1097,200,23,15,0
1625,200,94,50,1
980,200,99,84,1
1557,200,87,21,1
216,200,68,98,1
1211,200,37,20,0
1252,200,57,14,0
1220,503,60,64,1
305,200,84,90,0
723,200,39,78,0
917,200,64,84,0
2404,200,97,34,1
2313,200,30,58,1
1158,200,57,55,0
1744,200,61,88,1
1456,200,39,91,1
606,200,86,28,1
2480,200,65,39,1
1479,200,39,57,0
1563,200,79,84,1
1836,200,61,91,1
1429,200,64,22,0
1620,200,13,15,1
590,200,22,99,1
1141,200,68,11,0
2073,503,47,93,1
1241,200,26,71,0
632,200,45,56,0
1258,200,53,60,0
1784,200,98,68,1
2177,503,67,99,1
1543,200,69,56,1
1477,200,68,80,0
1482,200,35,37,0
433,200,73,29,0
2343,200,22,47,1
369,200,51,10,0
292,200,55,47,0
135,503,31,98,1
849,200,66,74,0
714,200,10,37,0
2263,200,62,11,1
1414,200,73,20,0
516,200,15,93,1
537,200,27,72,0
1404,200,39,10,0
1152,200,88,31,1
757,200,100,74,1
1982,200,29,16,1
1437,200,15,89,0
1519,200,86,97,1
1607,500,20,31,1
848,200,94,83,1
1420,200,59,55,0
2281,200,62,28,1
433,200,61,22,0
2448,200,54,40,1
802,200,17,44,0
277,200,82,75,0
1571,200,49,96,1
1243,200,10,23,0
1302,200,54,22,0
1891,200,81,11,1
416,200,94,16,1
1523,200,12,22,1
1363,200,28,52,0
144,200,38,32,0
2327,200,90,57,1
330,200,60,50,0
917,200,53,97,1
2168,200,18,18,1
304,200,84,71,0
251,200,84,21,0
1403,200,34,21,0
1358,200,43,79,0
2171,200,17,61,1
555,200,62,88,0
189,200,36,90,0
1421,200,90,25,1
1301,200,26,56,0
281,200,42,27,0
931,200,41,86,0
1578,200,97,77,1
1204,200,67,98,1
2457,200,60,65,1
1138,200,38,40,0
1054,200,47,48,0
1739,200,46,94,1
1221,200,83,58,0
2449,200,55,70,1
429,200,55,71,0
2205,200,14,91,1
2476,200,93,10,1
995,200,14,81,0
289,200,85,57,0
1759,200,13,90,1
1411,200,55,45,0
1564,200,28,100,1
1053,200,66,53,0
1669,200,68,83,1
1822,200,11,22,1
1192,200,46,44,0
1144,200,19,14,0
1191,200,87,54,1
350,200,63,65,0
1066,200,44,99,1
1775,200,66,55,1
2155,200,52,46,1
1561,200,86,98,1
134,200,92,78,1
2379,200,47,74,1
1277,200,82,39,0
822,200,77,15,0
2045,200,15,100,1
